t,value
1546545279,7716
1546545282,7730
1546545285,7738
1546545288,7738
1546545291,7738
1546545294,7738
1546545297,7738
1546545300,7738
1546545303,7760
1546545306,7760
1546545309,7760
1546545312,7760
1546545315,7760
1546545318,7760
1546545321,7760
1546545324,7782
1546545327,7782
1546545330,7782
1546545333,7782
1546545336,7782
1546545339,7782
1546545342,7800
1546545345,7804
1546545348,7804
1546545351,7804
1546545354,7804
1546545357,7804
1546545360,7804
1546545363,7826
1546545366,7826
1546545369,7826
1546545372,7826
1546545375,7826
1546545378,7826
1546545381,7826
1546545384,7848
1546545387,7848
1546545390,7848
1546545393,7848
1546545396,7848
1546545399,7848
1546545402,7862
1546545405,7870
1546545408,7870
1546545411,7870
1546545414,7870
1546545417,7870
1546545420,7870
1546545423,7892
1546545426,7892
1546545429,7892
1546545432,7892
1546545435,7892
1546545438,7892
1546545441,7892
1546545444,7914
1546545447,7914
1546545450,7914
1546545453,7914
1546545456,7914
1546545459,7914
1546545462,7928
1546545465,7936
1546545468,7936
1546545471,7936
1546545474,7936
1546545477,7936
1546545480,7936
1546545483,7958
1546545486,7958
1546545489,7958
1546545492,7958
1546545495,7958
1546545498,7958
1546545501,7958
1546545504,7980
1546545507,7980
1546545510,7980
1546545513,7980
1546545516,7980
1546545519,7980
1546545522,7994
1546545525,8002
1546545528,8002
1546545531,8002
1546545534,8002
1546545537,8002
1546545540,8002
1546545543,8024
1546545546,8024
1546545549,8024
1546545552,8024
1546545555,8024
1546545558,8024
1546545561,8024
1546545564,8046
1546545567,8046
1546545570,8046
1546545573,8046
1546545576,8046
1546545579,8046
1546545582,8060
1546545585,8068
1546545588,8068
1546545591,8068
1546545594,8068
