t,value
1546545456,1060
1546545459,1060
1546545462,1062
1546545465,1063
1546545468,1063
1546545471,1063
1546545474,1063
1546545477,1063
1546545480,1063
1546545483,1066
1546545486,1066
1546545489,1066
1546545492,1066
1546545495,1066
1546545498,1066
1546545501,1066
1546545504,1069
1546545507,1069
1546545510,1069
1546545513,1069
1546545516,1069
1546545519,1069
1546545522,1071
1546545525,1072
1546545528,1072
1546545531,1072
1546545534,1072
1546545537,1072
1546545540,1072
1546545543,1075
1546545546,1075
1546545549,1075
1546545552,1075
1546545555,1075
1546545558,1075
1546545561,1075
1546545564,1078
1546545567,1078
1546545570,1078
1546545573,1078
1546545576,1078
1546545579,1078
1546545582,1080
1546545585,1081
1546545588,1081
1546545591,1081
1546545594,1081
1546545597,1081
1546545600,1081
1546545603,1084
1546545606,1084
1546545609,1084
1546545612,1084
1546545615,1084
1546545618,1084
1546545621,1084
1546545624,1087
1546545627,1087
1546545630,1087
1546545633,1087
1546545636,1087
1546545639,1087
1546545642,1090
1546545645,1090
1546545648,1090
1546545651,1090
1546545654,1090
1546545657,1090
1546545660,1090
1546545663,1093
1546545666,1093
1546545669,1093
1546545672,1093
1546545675,1093
1546545678,1093
1546545681,1093
1546545684,1096
1546545687,1096
1546545690,1096
1546545693,1096
1546545696,1096
1546545699,1096
1546545702,1098
1546545705,1099
1546545708,1099
1546545711,1099
1546545714,1099
1546545717,1099
1546545720,1099
1546545723,1102
1546545726,1102
1546545729,1102
1546545732,1102
1546545735,1102
1546545738,1102
1546545741,1102
1546545744,1105
1546545747,1105
1546545750,1105
1546545753,1105
1546545756,1105
1546545759,1105
1546545762,1107
1546545765,1108
1546545768,1108
1546545771,1108
1546545774,1108
1546545777,1108
1546545780,1108
1546545783,1111
1546545786,1111
1546545789,1111
1546545792,1111
1546545795,1111
1546545798,1111
1546545801,1111
1546545804,1114
1546545807,1114
1546545810,1114
1546545813,1114
1546545816,1114
1546545819,1114
1546545822,1116
1546545825,1117
1546545828,1117
1546545831,1117
1546545834,1117
1546545837,1117
1546545840,1117
1546545843,1120
1546545846,1120
1546545849,1120
1546545852,1120
1546545855,1120
1546545858,1120
1546545861,1120
1546545864,1123
1546545867,1123
1546545870,1123
1546545873,1123
1546545876,1123
1546545879,1123
1546545882,1125
1546545885,1126
1546545888,1126
1546545891,1126
1546545894,1126
1546545897,1126
1546545900,1126
1546545903,1129
1546545906,1129
1546545909,1129
1546545912,1129
1546545915,1129
1546545918,1129
1546545921,1129
1546545924,1132
1546545927,1132
1546545930,1132
1546545933,1132
1546545936,1132
1546545939,1132
1546545942,1134
1546545945,1135
1546545948,1135
1546545951,1135
1546545954,1135
1546545957,1135
1546545960,1135
1546545963,1138
1546545966,1138
1546545969,1138
1546545972,1138
1546545975,1138
1546545978,1138
1546545981,1138
1546545984,1141
1546545987,1141
1546545990,1141
1546545993,1141
1546545996,1141
1546545999,1141
1546546002,1143
1546546005,1144
1546546008,1144
1546546011,1144
1546546014,1144
1546546017,1144
1546546020,1144
1546546023,1147
1546546026,1147
1546546029,1147
1546546032,1147
1546546035,1147
1546546038,1147
1546546041,1147
1546546044,1150
1546546047,1150
1546546050,1150
1546546053,1150
1546546056,1150
1546546059,1150
1546546062,1152
1546546065,1153
