t,value
1546545804,15
1546545807,15
1546545810,15
1546545813,15
1546545816,15
1546545819,15
1546545822,15
1546545825,15
1546545828,15
1546545831,15
1546545834,15
1546545837,15
1546545840,15
1546545843,15
1546545846,15
1546545849,15
1546545852,15
1546545855,15
1546545858,15
1546545861,15
1546545864,15
1546545867,15
1546545870,15
1546545873,15
1546545876,15
1546545879,15
1546545882,15
1546545885,15
1546545888,15
1546545891,15
1546545894,15
1546545897,15
1546545900,15
1546545903,15
1546545906,15
1546545909,15
1546545912,15
1546545915,15
1546545918,15
1546545921,15
1546545924,15
1546545927,15
1546545930,15
1546545933,15
1546545936,15
1546545939,15
1546545942,15
1546545945,15
1546545948,15
1546545951,15
1546545954,15
1546545957,15
1546545960,15
1546545963,15
1546545966,15
1546545969,15
1546545972,15
1546545975,15
1546545978,15
1546545981,15
1546545984,15
1546545987,15
1546545990,15
1546545993,15
1546545996,15
1546545999,15
1546546002,15
1546546005,15
1546546008,15
1546546011,15
1546546014,15
1546546017,15
1546546020,15
1546546023,15
1546546026,15
1546546029,15
1546546032,15
1546546035,15
1546546038,15
1546546041,15
1546546044,15
1546546047,15
1546546050,15
1546546053,15
1546546056,15
1546546059,15
1546546062,15
1546546065,15
1546546068,15
1546546071,15
1546546074,15
1546546077,15
1546546080,15
1546546083,15
1546546086,15
1546546089,15
1546546092,15
1546546095,15
1546546098,15
1546546101,15
1546546104,15
1546546107,15
1546546110,15
1546546113,15
1546546116,15
1546546119,15
1546546122,15
1546546125,15
1546546128,15
1546546131,15
1546546134,15
1546546137,15
1546546140,15
1546546143,15
1546546146,15
1546546149,15
1546546152,15
1546546155,15
1546546158,15
1546546161,15
1546546164,15
1546546167,15
1546546170,15
1546546173,15
1546546176,15
1546546179,15
1546546182,15
1546546185,15
1546546188,15
1546546191,15
1546546194,15
1546546197,15
1546546200,15
1546546203,15
1546546206,15
1546546209,15
